2025-12-21 22:00:43.155 | INFO | __main__:199 | Booting polymarket 15m live crypto price collector
2025-12-21 22:28:02.104 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.104092+00:00', '1766330882023', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', '0.09', '10.9', '0.1', '114.11']
2025-12-21 22:28:02.105 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.105641+00:00', '1766330882023', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', '0.9', '114.11', '0.91', '10.9']
2025-12-21 22:28:02.131 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.131621+00:00', '1766330882050', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', None, None, None, None]
2025-12-21 22:28:02.320 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.320064+00:00', '1766330882235', 'sol-updown-15m', '103551052860022074589868149344645146237644227659274938464702531492910645242460', 'Up', '0.92', '40', '0.94', '8.88']
2025-12-21 22:28:02.321 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.321421+00:00', '1766330882235', 'sol-updown-15m', '50389532167338362222821606747947895062955987751831134465161375607427576555867', 'Down', '0.06', '8.88', '0.08', '40']
2025-12-21 22:28:02.324 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.324886+00:00', '1766330882236', 'btc-updown-15m', '52731997813225221550331315187179292518989422485766643182912091401151611030908', 'Up', '0.01', '3781.39', '0.04', '94.42']
2025-12-21 22:28:02.325 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.325521+00:00', '1766330882236', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', '0.96', '94.42', '0.99', '3781.39']
2025-12-21 22:28:02.352 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.351971+00:00', '1766330882260', 'sol-updown-15m', '103551052860022074589868149344645146237644227659274938464702531492910645242460', 'Up', None, None, None, None]
2025-12-21 22:28:02.353 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.353072+00:00', '1766330882265', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', None, None, None, None]
2025-12-21 22:28:02.413 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.413756+00:00', '1766330882330', 'xrp-updown-15m', '19987762977128151022044723814913573856285405238401109525652745684235306835713', 'Up', '0.41', '10', '0.46', '50']
2025-12-21 22:28:02.415 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.414977+00:00', '1766330882330', 'xrp-updown-15m', '97813047013358322346605281998844630441391085422629719724508492972455077638327', 'Down', '0.54', '50', '0.59', '10']
2025-12-21 22:28:02.442 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.442817+00:00', '1766330882362', 'xrp-updown-15m', '97813047013358322346605281998844630441391085422629719724508492972455077638327', 'Down', None, None, None, None]
2025-12-21 22:28:02.551 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.551213+00:00', '1766330882470', 'btc-updown-15m', '52731997813225221550331315187179292518989422485766643182912091401151611030908', 'Up', '0.01', '3695.45', '0.04', '109.05']
2025-12-21 22:28:02.552 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.552146+00:00', '1766330882470', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', '0.96', '109.05', '0.99', '3695.45']
2025-12-21 22:28:02.578 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.578550+00:00', '1766330882498', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', None, None, None, None]
2025-12-21 22:28:02.631 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.631490+00:00', '1766330882551', 'btc-updown-15m', '52731997813225221550331315187179292518989422485766643182912091401151611030908', 'Up', '0.01', '3596.53', '0.04', '109.05']
2025-12-21 22:28:02.633 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.633102+00:00', '1766330882551', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', '0.96', '109.05', '0.99', '3596.53']
2025-12-21 22:28:02.638 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.638864+00:00', '1766330882560', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', '0.09', '196.5', '0.1', '114.11']
2025-12-21 22:28:02.639 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.639514+00:00', '1766330882560', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', '0.9', '114.11', '0.91', '196.5']
2025-12-21 22:28:02.659 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.657816+00:00', '1766330882578', 'btc-updown-15m', '52731997813225221550331315187179292518989422485766643182912091401151611030908', 'Up', None, None, None, None]
2025-12-21 22:28:02.670 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.670674+00:00', '1766330882589', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', None, None, None, None]
2025-12-21 22:28:02.678 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.678562+00:00', '1766330882597', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', '0.09', '114.43', '0.1', '114.11']
2025-12-21 22:28:02.679 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.679298+00:00', '1766330882597', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', '0.9', '114.11', '0.91', '114.43']
2025-12-21 22:28:02.706 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.706270+00:00', '1766330882626', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', None, None, None, None]
2025-12-21 22:28:02.715 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.714947+00:00', '1766330882634', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', '0.09', '98.53', '0.11', '19']
2025-12-21 22:28:02.716 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.716837+00:00', '1766330882634', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', '0.89', '19', '0.91', '98.53']
2025-12-21 22:28:02.719 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.719144+00:00', '1766330882639', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', '0.09', '98.53', '0.12', '200.38']
2025-12-21 22:28:02.719 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.719651+00:00', '1766330882639', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', '0.88', '200.38', '0.91', '98.53']
2025-12-21 22:28:02.741 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.741535+00:00', '1766330882661', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', None, None, None, None]
2025-12-21 22:28:02.764 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.764227+00:00', '1766330882684', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', None, None, None, None]
2025-12-21 22:28:02.838 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.838524+00:00', '1766330882759', 'sol-updown-15m', '103551052860022074589868149344645146237644227659274938464702531492910645242460', 'Up', '0.94', '31.12', '0.97', '181.9']
2025-12-21 22:28:02.839 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.839839+00:00', '1766330882759', 'sol-updown-15m', '50389532167338362222821606747947895062955987751831134465161375607427576555867', 'Down', '0.03', '181.9', '0.06', '31.12']
2025-12-21 22:28:02.871 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.871114+00:00', '1766330882786', 'sol-updown-15m', '103551052860022074589868149344645146237644227659274938464702531492910645242460', 'Up', None, None, None, None]
2025-12-21 22:28:02.939 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.939244+00:00', '1766330882846', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', '0.09', '47.43', '0.12', '307.3']
2025-12-21 22:28:02.940 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.940924+00:00', '1766330882846', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', '0.88', '307.3', '0.91', '47.43']
2025-12-21 22:28:02.961 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:02.961785+00:00', '1766330882873', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', None, None, None, None]
2025-12-21 22:28:03.037 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.037476+00:00', '1766330882956', 'sol-updown-15m', '103551052860022074589868149344645146237644227659274938464702531492910645242460', 'Up', '0.94', '8', '0.97', '180.24']
2025-12-21 22:28:03.039 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.039007+00:00', '1766330882956', 'sol-updown-15m', '50389532167338362222821606747947895062955987751831134465161375607427576555867', 'Down', '0.03', '180.24', '0.06', '8']
2025-12-21 22:28:03.084 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.084359+00:00', '1766330883002', 'sol-updown-15m', '103551052860022074589868149344645146237644227659274938464702531492910645242460', 'Up', None, None, None, None]
2025-12-21 22:28:03.247 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.247664+00:00', '1766330883163', 'xrp-updown-15m', '19987762977128151022044723814913573856285405238401109525652745684235306835713', 'Up', '0.4', '100', '0.45', '121']
2025-12-21 22:28:03.248 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.248704+00:00', '1766330883163', 'xrp-updown-15m', '97813047013358322346605281998844630441391085422629719724508492972455077638327', 'Down', '0.55', '121', '0.6', '100']
2025-12-21 22:28:03.269 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.269000+00:00', '1766330883189', 'xrp-updown-15m', '19987762977128151022044723814913573856285405238401109525652745684235306835713', 'Up', None, None, None, None]
2025-12-21 22:28:03.312 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.312620+00:00', '1766330883233', 'btc-updown-15m', '52731997813225221550331315187179292518989422485766643182912091401151611030908', 'Up', '0.02', '106.92', '0.04', '108.37']
2025-12-21 22:28:03.313 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.313586+00:00', '1766330883233', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', '0.96', '108.37', '0.98', '106.92']
2025-12-21 22:28:03.341 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.341639+00:00', '1766330883261', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', None, None, None, None]
2025-12-21 22:28:03.423 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.422996+00:00', '1766330883342', 'btc-updown-15m', '52731997813225221550331315187179292518989422485766643182912091401151611030908', 'Up', '0.02', '101.92', '0.04', '108.37']
2025-12-21 22:28:03.424 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.424777+00:00', '1766330883342', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', '0.96', '108.37', '0.98', '101.92']
2025-12-21 22:28:03.449 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.449322+00:00', '1766330883370', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', None, None, None, None]
2025-12-21 22:28:03.496 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.496773+00:00', '1766330883414', 'sol-updown-15m', '103551052860022074589868149344645146237644227659274938464702531492910645242460', 'Up', '0.94', '8', '0.97', '170.24']
2025-12-21 22:28:03.498 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.498035+00:00', '1766330883414', 'sol-updown-15m', '50389532167338362222821606747947895062955987751831134465161375607427576555867', 'Down', '0.03', '170.24', '0.06', '8']
2025-12-21 22:28:03.527 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.527876+00:00', '1766330883441', 'sol-updown-15m', '103551052860022074589868149344645146237644227659274938464702531492910645242460', 'Up', None, None, None, None]
2025-12-21 22:28:03.528 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.528830+00:00', '1766330883445', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', '0.09', '57.43', '0.11', '106.92']
2025-12-21 22:28:03.529 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.529364+00:00', '1766330883445', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', '0.89', '106.92', '0.91', '57.43']
2025-12-21 22:28:03.553 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.553146+00:00', '1766330883474', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', None, None, None, None]
2025-12-21 22:28:03.663 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.663189+00:00', '1766330883575', 'btc-updown-15m', '52731997813225221550331315187179292518989422485766643182912091401151611030908', 'Up', '0.02', '101.92', '0.04', '94.37']
2025-12-21 22:28:03.664 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.664112+00:00', '1766330883575', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', '0.96', '94.37', '0.98', '101.92']
2025-12-21 22:28:03.701 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.701465+00:00', '1766330883615', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', None, None, None, None]
2025-12-21 22:28:03.840 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.840451+00:00', '1766330883760', 'sol-updown-15m', '103551052860022074589868149344645146237644227659274938464702531492910645242460', 'Up', '0.94', '8', '0.97', '168.17']
2025-12-21 22:28:03.841 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.841872+00:00', '1766330883760', 'sol-updown-15m', '50389532167338362222821606747947895062955987751831134465161375607427576555867', 'Down', '0.03', '168.17', '0.06', '8']
2025-12-21 22:28:03.860 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.860309+00:00', '1766330883779', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', '0.09', '56.43', '0.11', '106.92']
2025-12-21 22:28:03.861 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.861453+00:00', '1766330883779', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', '0.89', '106.92', '0.91', '56.43']
2025-12-21 22:28:03.874 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.874561+00:00', '1766330883793', 'sol-updown-15m', '103551052860022074589868149344645146237644227659274938464702531492910645242460', 'Up', None, None, None, None]
2025-12-21 22:28:03.885 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.884869+00:00', '1766330883806', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', None, None, None, None]
2025-12-21 22:28:03.969 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.969349+00:00', '1766330883889', 'btc-updown-15m', '52731997813225221550331315187179292518989422485766643182912091401151611030908', 'Up', '0.02', '81.51', '0.04', '94.37']
2025-12-21 22:28:03.970 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:03.970744+00:00', '1766330883889', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', '0.96', '94.37', '0.98', '81.51']
2025-12-21 22:28:04.007 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:04.007571+00:00', '1766330883918', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', None, None, None, None]
2025-12-21 22:28:04.208 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:04.208873+00:00', '1766330884124', 'btc-updown-15m', '52731997813225221550331315187179292518989422485766643182912091401151611030908', 'Up', '0.01', '3463.05', '0.04', '94.37']
2025-12-21 22:28:04.210 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:04.210042+00:00', '1766330884124', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', '0.96', '94.37', '0.99', '3463.05']
2025-12-21 22:28:04.233 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:04.233302+00:00', '1766330884152', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', None, None, None, None]
2025-12-21 22:28:04.335 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:04.335616+00:00', '1766330884250', 'eth-updown-15m', '68847059789648248797360434023986624550260818392465789972563712058107973005754', 'Up', '0.09', '30.99', '0.11', '106.92']
2025-12-21 22:28:04.337 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:04.337051+00:00', '1766330884250', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', '0.89', '106.92', '0.91', '30.99']
2025-12-21 22:28:04.359 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:04.359473+00:00', '1766330884277', 'eth-updown-15m', '100291093224599265794197083151769385515713277085006403651777112458672937517026', 'Down', None, None, None, None]
2025-12-21 22:28:05.009 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:05.009814+00:00', '1766330884928', 'btc-updown-15m', '52731997813225221550331315187179292518989422485766643182912091401151611030908', 'Up', '0.01', '3450.05', '0.04', '97.2']
2025-12-21 22:28:05.010 | INFO | __main__:153 | ROW info: ['2025-12-21T15:28:05.010635+00:00', '1766330884928', 'btc-updown-15m', '78066970377091108120492525466008004492295509667849848731109371218946684531625', 'Down', '0.96', '97.2', '0.99', '3450.05']
